Student_ID,Dropout_Probability,Risk_Level,Actual_Status,Predicted_Dropout,Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Admission grade,Age at enrollment,Tuition fees up to date,Debtor,Scholarship holder,Gender
4397,5.14,LOW RISK,Graduate,No,6,13.333333333333334,6,12.666666666666666,121.9,18,1,0,1,0
2169,5.14,LOW RISK,Graduate,No,8,12.8,7,12.4,121.2,18,1,0,0,0
977,5.13,LOW RISK,Graduate,No,6,12.666666666666666,6,12.666666666666666,106.0,24,1,0,0,1
2882,5.13,LOW RISK,Enrolled,No,5,11.2,8,11.0,114.3,22,1,0,0,0
3753,5.12,LOW RISK,Graduate,No,5,12.2,6,11.666666666666666,126.2,18,1,0,0,0
2343,5.12,LOW RISK,Graduate,No,12,11.5,18,11.666666666666666,150.0,35,1,0,0,1
2011,5.12,LOW RISK,Graduate,No,6,12.666666666666666,6,12.333333333333334,126.1,18,1,0,1,0
4424,5.12,LOW RISK,Graduate,No,6,13.0,6,11.666666666666666,152.0,22,1,0,0,0
2821,5.12,LOW RISK,Graduate,No,7,12.771428571428572,7,12.771428571428572,130.8,18,1,0,0,0
1505,5.11,LOW RISK,Enrolled,No,7,12.457142857142856,7,12.457142857142856,130.0,27,1,0,0,0
2119,5.11,LOW RISK,Graduate,No,5,14.4,6,12.666666666666666,129.9,18,1,0,0,0
1244,5.11,LOW RISK,Graduate,No,5,13.0,5,13.666666666666666,159.9,21,1,0,0,0
4151,5.1,LOW RISK,Graduate,No,6,14.857142857142858,6,15.166666666666666,160.1,18,1,0,0,0
1252,5.08,LOW RISK,Graduate,No,6,12.857142857142858,6,11.833333333333334,127.9,20,1,0,0,0
1685,5.08,LOW RISK,Graduate,No,5,13.0,6,14.166666666666666,124.5,18,1,0,0,1
2767,5.08,LOW RISK,Graduate,No,7,14.414285714285716,7,14.414285714285716,130.0,27,1,0,0,0
1435,5.08,LOW RISK,Enrolled,No,6,12.875,6,12.816666666666668,125.1,18,1,0,1,0
2453,5.08,LOW RISK,Graduate,No,4,12.0,5,12.6,127.7,19,1,0,0,1
2143,5.08,LOW RISK,Graduate,No,6,13.285714285714286,6,12.166666666666666,115.7,21,1,0,0,0
3958,5.07,LOW RISK,Graduate,No,4,12.2,4,13.6,129.9,19,1,0,0,0
437,5.07,LOW RISK,Enrolled,No,6,10.5,4,11.25,118.2,20,1,0,1,0
1418,5.07,LOW RISK,Graduate,No,5,13.6,6,13.666666666666666,121.6,18,1,0,0,0
1604,5.06,LOW RISK,Graduate,No,5,13.6,6,12.142857142857142,120.0,19,1,0,0,1
2310,5.05,LOW RISK,Graduate,No,5,14.2,5,13.0,129.3,18,1,0,1,1
550,5.05,LOW RISK,Graduate,No,5,11.0,5,13.25,116.3,19,1,0,0,1
2618,5.03,LOW RISK,Graduate,No,5,12.8,5,11.0,118.0,19,1,0,1,0
221,5.01,LOW RISK,Graduate,No,3,12.333333333333334,4,13.0,147.0,18,1,0,1,0
2665,5.01,LOW RISK,Graduate,No,5,14.166666666666666,5,14.0,168.2,45,1,0,0,1
2510,5.0,LOW RISK,Graduate,No,13,13.615384615384617,14,14.0,135.9,26,1,0,0,1
3267,5.0,LOW RISK,Graduate,No,5,14.0,5,13.4,116.7,19,1,0,0,0
3765,5.0,LOW RISK,Graduate,No,5,12.2,6,11.5,114.9,19,1,0,1,0
3175,4.99,LOW RISK,Enrolled,No,6,10.833333333333334,5,11.333333333333334,120.2,19,1,0,1,0
2599,4.99,LOW RISK,Enrolled,No,4,12.0,2,13.0,121.3,21,1,0,0,0
1585,4.99,LOW RISK,Graduate,No,6,13.0,5,13.0,131.0,18,1,0,1,0
357,4.98,LOW RISK,Graduate,No,7,13.44285714285714,6,12.585714285714284,133.0,24,1,0,0,0
1008,4.98,LOW RISK,Graduate,No,9,13.22222222222222,9,12.77777777777778,136.9,21,1,0,0,0
1903,4.97,LOW RISK,Graduate,No,6,14.0,6,15.125,120.4,18,1,0,0,0
651,4.97,LOW RISK,Graduate,No,6,16.428571428571427,6,15.375,144.4,18,1,0,0,0
4089,4.96,LOW RISK,Enrolled,No,9,10.444444444444445,8,10.375,107.8,33,1,0,0,0
3138,4.96,LOW RISK,Graduate,No,6,16.5,6,16.857142857142858,173.3,25,1,0,0,0
3115,4.95,LOW RISK,Graduate,No,6,11.5,6,11.666666666666666,118.2,19,1,0,0,0
481,4.95,LOW RISK,Graduate,No,8,14.0375,6,11.614285714285714,123.8,19,1,0,0,0
28,4.95,LOW RISK,Enrolled,No,4,13.0,5,12.666666666666666,131.0,18,1,0,0,0
3295,4.95,LOW RISK,Enrolled,No,6,12.616666666666667,6,12.1,114.5,23,1,0,0,0
2366,4.94,LOW RISK,Graduate,No,6,14.5,6,13.833333333333334,121.5,19,1,0,0,1
290,4.93,LOW RISK,Graduate,No,8,13.385,8,13.385,140.0,24,1,0,0,0
234,4.93,LOW RISK,Graduate,No,5,12.0,5,11.0,132.1,21,1,0,1,0
2934,4.92,LOW RISK,Graduate,No,7,11.971428571428572,7,11.971428571428572,130.5,18,1,0,0,0
583,4.92,LOW RISK,Enrolled,No,6,13.285714285714286,6,14.833333333333334,128.8,19,1,0,0,0
2893,4.92,LOW RISK,Graduate,No,6,12.428571428571429,6,13.166666666666666,135.9,18,1,0,1,0
2399,4.92,LOW RISK,Graduate,No,6,14.571428571428571,6,14.428571428571429,132.8,19,1,0,0,1
5,4.91,LOW RISK,Graduate,No,6,13.0,5,12.333333333333334,141.5,45,1,0,0,0
3137,4.91,LOW RISK,Graduate,No,4,11.75,4,12.75,120.1,18,1,0,0,0
508,4.9,LOW RISK,Graduate,No,6,13.666666666666666,6,12.666666666666666,133.5,18,1,0,0,0
1445,4.9,LOW RISK,Graduate,No,5,13.833333333333334,5,13.8,100.0,34,1,0,0,1
2395,4.9,LOW RISK,Graduate,No,5,11.5,5,12.75,121.0,18,1,0,1,1
18,4.9,LOW RISK,Graduate,No,8,14.545,7,13.30625,127.3,18,1,0,0,0
1730,4.88,LOW RISK,Graduate,No,13,12.846153846153848,12,12.25,132.5,37,1,0,0,1
897,4.88,LOW RISK,Graduate,No,6,13.0,6,12.5,125.3,18,1,0,0,0
4054,4.87,LOW RISK,Enrolled,No,6,12.75,5,12.4,140.8,19,1,0,0,0
3022,4.87,LOW RISK,Graduate,No,8,14.71875,6,13.958333333333334,131.6,18,1,0,0,0
2890,4.87,LOW RISK,Graduate,No,5,13.8,6,14.0,119.4,18,1,0,1,0
1679,4.86,LOW RISK,Graduate,No,5,13.4,4,14.25,127.6,23,1,0,0,1
4088,4.86,LOW RISK,Enrolled,No,7,13.29,7,13.29,120.0,25,1,0,1,0
3118,4.84,LOW RISK,Graduate,No,6,13.333333333333334,6,13.571428571428571,121.0,20,1,0,0,0
866,4.84,LOW RISK,Graduate,No,8,15.055555555555555,7,14.682857142857143,125.2,18,1,0,1,1
3372,4.84,LOW RISK,Graduate,No,7,12.192307692307692,7,12.192307692307692,120.8,19,1,0,0,0
114,4.84,LOW RISK,Graduate,No,6,12.571428571428571,6,12.666666666666666,157.0,18,1,0,0,0
648,4.83,LOW RISK,Graduate,No,5,14.833333333333334,5,12.0,152.4,26,1,0,0,0
2078,4.82,LOW RISK,Graduate,No,8,14.3775,8,14.3775,136.8,18,1,0,0,0
1478,4.82,LOW RISK,Graduate,No,11,13.0,12,13.666666666666666,131.2,21,1,0,0,1
1610,4.81,LOW RISK,Graduate,No,6,12.571428571428571,6,12.833333333333334,130.0,18,1,0,0,1
3202,4.81,LOW RISK,Graduate,No,6,12.833333333333334,6,14.166666666666666,135.2,18,1,0,0,1
585,4.81,LOW RISK,Graduate,No,5,11.6,5,11.8,102.0,19,1,0,0,0
1702,4.8,LOW RISK,Graduate,No,6,14.5,6,13.666666666666666,129.3,18,1,0,0,1
122,4.8,LOW RISK,Graduate,No,4,11.25,5,10.8,118.6,19,1,0,0,0
3646,4.79,LOW RISK,Graduate,No,6,12.428571428571429,6,12.666666666666666,117.0,21,1,0,0,0
1172,4.78,LOW RISK,Graduate,No,7,15.07,7,15.07,121.3,18,1,0,1,1
895,4.78,LOW RISK,Graduate,No,13,12.461538461538462,18,11.833333333333334,150.0,26,1,0,0,0
283,4.78,LOW RISK,Graduate,No,5,13.8,5,14.0,100.1,31,1,0,0,0
2239,4.78,LOW RISK,Enrolled,No,3,11.333333333333334,6,11.333333333333334,110.0,24,1,0,0,1
523,4.77,LOW RISK,Graduate,No,6,13.5,5,13.0,132.5,20,0,0,0,0
3495,4.76,LOW RISK,Graduate,No,4,10.75,5,12.4,121.7,20,1,0,1,1
1007,4.76,LOW RISK,Graduate,No,7,15.228571428571428,7,15.228571428571428,133.5,18,1,0,1,0
2501,4.76,LOW RISK,Graduate,No,5,13.375,6,13.333333333333334,150.0,20,1,0,0,0
723,4.76,LOW RISK,Graduate,No,0,0.0,0,0.0,170.0,22,1,0,0,1
1255,4.75,LOW RISK,Enrolled,No,4,14.75,0,0.0,170.0,19,1,0,0,0
300,4.75,LOW RISK,Graduate,No,8,12.86,8,12.86,125.5,18,1,0,0,0
2135,4.75,LOW RISK,Graduate,No,7,13.614285714285714,7,13.614285714285714,130.8,18,1,0,0,0
4062,4.74,LOW RISK,Graduate,No,5,13.285714285714286,4,12.25,140.0,22,1,0,0,0
3154,4.74,LOW RISK,Graduate,No,11,15.0,12,15.333333333333334,147.7,21,1,0,0,0
748,4.74,LOW RISK,Graduate,No,12,11.428571428571429,18,12.5,117.2,28,1,0,0,1
727,4.74,LOW RISK,Graduate,No,7,14.375,6,14.428571428571429,126.6,19,1,0,0,1
929,4.74,LOW RISK,Enrolled,No,0,0.0,0,0.0,129.3,28,1,1,0,0
689,4.74,LOW RISK,Graduate,No,5,14.0,5,11.8,170.0,43,1,0,0,1
580,4.74,LOW RISK,Graduate,No,6,13.625,4,13.5,136.7,20,1,0,0,0
4040,4.74,LOW RISK,Graduate,No,7,11.857142857142858,7,11.857142857142858,112.9,18,1,0,0,0
2073,4.74,LOW RISK,Graduate,No,5,13.8,6,13.285714285714286,105.0,20,1,0,0,0
1199,4.73,LOW RISK,Graduate,No,6,15.166666666666666,6,14.5,137.2,18,0,0,0,0
3039,4.73,LOW RISK,Graduate,No,6,13.833333333333334,6,12.833333333333334,126.6,18,1,0,0,0
68,4.73,LOW RISK,Graduate,No,6,12.428571428571429,6,12.571428571428571,130.0,23,1,0,0,1
3920,4.72,LOW RISK,Graduate,No,7,12.91,7,12.91,120.5,21,1,0,0,0
2780,4.72,LOW RISK,Graduate,No,5,11.8,5,12.333333333333334,121.7,21,1,0,1,0
4411,4.71,LOW RISK,Graduate,No,5,12.5,6,13.5,121.2,20,1,0,1,1
2142,4.7,LOW RISK,Graduate,No,5,11.285714285714286,2,13.5,117.9,20,1,0,0,0
3470,4.7,LOW RISK,Enrolled,No,7,12.771428571428572,7,12.771428571428572,124.0,19,1,0,1,0
4372,4.7,LOW RISK,Graduate,No,8,14.925,7,13.175714285714289,113.5,18,1,0,0,1
770,4.69,LOW RISK,Graduate,No,6,14.0,6,15.166666666666666,134.1,21,1,0,0,1
2077,4.69,LOW RISK,Graduate,No,6,12.333333333333334,6,11.666666666666666,129.0,19,1,0,0,0
2517,4.69,LOW RISK,Graduate,No,4,12.0,6,12.166666666666666,131.8,22,1,0,1,0
3134,4.69,LOW RISK,Enrolled,No,8,13.8375,6,13.25,119.6,21,1,0,0,0
2059,4.69,LOW RISK,Graduate,No,4,11.25,5,12.8,130.5,21,1,0,1,0
3701,4.69,LOW RISK,Enrolled,No,5,11.4,6,12.833333333333334,120.2,18,1,0,0,1
1425,4.68,LOW RISK,Enrolled,No,5,13.4,4,13.5,129.5,18,1,0,0,0
1332,4.68,LOW RISK,Graduate,No,8,13.994444444444444,7,13.7,142.8,18,1,0,0,0
3634,4.68,LOW RISK,Graduate,No,7,13.0,9,12.416666666666666,138.3,33,1,0,0,0
4037,4.67,LOW RISK,Graduate,No,5,14.5,6,13.333333333333334,142.3,26,1,0,1,0
2277,4.66,LOW RISK,Graduate,No,6,14.428571428571429,6,12.166666666666666,139.0,49,1,0,0,1
3065,4.64,LOW RISK,Graduate,No,6,11.5,5,12.2,133.1,19,1,0,1,0
659,4.63,LOW RISK,Graduate,No,5,12.4,5,12.4,127.0,20,1,0,0,0
4071,4.62,LOW RISK,Graduate,No,8,14.6,7,14.05714285714286,130.8,18,1,0,0,0
560,4.62,LOW RISK,Graduate,No,8,12.5075,8,12.5075,128.2,23,1,0,0,1
2521,4.62,LOW RISK,Graduate,No,6,13.0,6,13.0,123.9,18,1,0,1,0
1229,4.62,LOW RISK,Graduate,No,8,13.76375,8,13.76375,126.5,18,1,0,0,0
4177,4.62,LOW RISK,Graduate,No,6,12.5,6,12.666666666666666,121.7,18,1,0,1,0
4113,4.61,LOW RISK,Graduate,No,7,12.16,7,12.16,101.5,24,1,0,0,0
2380,4.61,LOW RISK,Graduate,No,6,12.5,6,13.5,125.7,18,1,0,1,1
3811,4.6,LOW RISK,Enrolled,No,5,12.86,5,12.86,123.6,18,1,0,1,0
3415,4.6,LOW RISK,Graduate,No,7,12.94375,6,13.271666666666668,129.3,18,1,0,1,0
255,4.59,LOW RISK,Graduate,No,5,10.8,5,12.4,124.1,18,1,0,0,0
1790,4.58,LOW RISK,Graduate,No,6,11.333333333333334,6,12.142857142857142,115.9,18,1,0,1,1
482,4.58,LOW RISK,Graduate,No,7,14.314285714285717,7,14.314285714285717,126.7,18,1,0,1,0
2312,4.58,LOW RISK,Graduate,No,8,12.4875,6,13.391666666666666,128.8,18,1,0,0,1
3274,4.56,LOW RISK,Enrolled,No,6,12.0,6,12.0,120.0,26,1,0,0,0
903,4.56,LOW RISK,Graduate,No,8,12.8875,8,12.8875,130.0,27,1,0,0,0
30,4.56,LOW RISK,Enrolled,No,6,13.716666666666669,6,12.933333333333332,118.8,19,1,0,0,1
3235,4.56,LOW RISK,Graduate,No,8,13.661,7,13.78,125.1,18,1,0,0,0
799,4.56,LOW RISK,Graduate,No,6,13.666666666666666,6,13.333333333333334,123.2,19,1,0,1,0
3622,4.55,LOW RISK,Graduate,No,8,16.09375,7,15.101428571428572,131.9,18,1,0,1,0
2779,4.55,LOW RISK,Graduate,No,12,13.214285714285714,17,13.15,130.0,23,1,0,0,0
39,4.54,LOW RISK,Graduate,No,5,11.6,5,11.0,113.9,39,1,0,0,0
1458,4.54,LOW RISK,Enrolled,No,6,12.041666666666666,6,13.976666666666668,114.3,18,1,0,0,1
3449,4.54,LOW RISK,Graduate,No,6,13.0,6,13.0,135.8,19,1,0,1,0
4115,4.53,LOW RISK,Graduate,No,6,15.5,6,14.333333333333334,126.2,20,1,0,0,0
566,4.53,LOW RISK,Graduate,No,6,14.714285714285714,6,14.0,118.0,27,1,0,0,1
2634,4.53,LOW RISK,Graduate,No,7,12.665714285714284,7,12.665714285714284,124.3,19,1,0,0,1
2630,4.53,LOW RISK,Enrolled,No,5,14.333333333333334,4,12.75,144.8,28,1,0,0,1
4340,4.52,LOW RISK,Graduate,No,12,13.291666666666666,12,13.291666666666666,130.0,25,1,0,0,0
3064,4.52,LOW RISK,Graduate,No,6,13.0,6,13.5,104.0,24,0,1,1,0
3674,4.52,LOW RISK,Graduate,No,4,13.75,6,11.833333333333334,131.5,39,1,1,1,0
673,4.52,LOW RISK,Graduate,No,8,11.7375,7,12.285714285714286,123.5,19,1,0,1,0
618,4.52,LOW RISK,Graduate,No,8,13.788888888888888,7,12.847142857142858,130.6,20,1,0,0,0
440,4.52,LOW RISK,Graduate,No,6,11.3,6,11.3,129.0,36,1,0,0,0
3002,4.52,LOW RISK,Graduate,No,7,12.18888888888889,7,13.422222222222224,136.4,19,1,0,0,0
424,4.52,LOW RISK,Graduate,No,8,13.25375,8,13.25375,131.5,19,1,0,0,0
4188,4.51,LOW RISK,Graduate,No,6,13.0,5,11.833333333333334,134.5,28,1,0,0,0
2040,4.5,LOW RISK,Graduate,No,6,11.666666666666666,6,12.5,128.4,18,1,0,1,0
3799,4.5,LOW RISK,Graduate,No,6,13.857142857142858,6,14.25,130.5,19,1,0,0,1
3551,4.49,LOW RISK,Enrolled,No,5,12.16,6,12.565,135.4,21,1,0,0,1
4033,4.48,LOW RISK,Graduate,No,8,13.74625,8,13.74625,130.3,18,1,0,0,1
476,4.48,LOW RISK,Graduate,No,5,12.8,4,11.5,116.8,21,1,0,0,0
2746,4.47,LOW RISK,Graduate,No,6,13.142857142857142,6,13.428571428571429,137.5,21,1,0,0,0
4031,4.47,LOW RISK,Graduate,No,5,13.2,5,11.8,129.3,19,1,0,0,0
2955,4.46,LOW RISK,Graduate,No,5,14.8,6,14.0,125.5,39,1,0,1,0
2530,4.45,LOW RISK,Graduate,No,4,12.625,5,11.6,129.5,18,1,0,1,0
3013,4.45,LOW RISK,Graduate,No,7,13.571428571428571,6,13.755,95.0,20,1,0,0,0
2843,4.45,LOW RISK,Graduate,No,5,12.857142857142858,6,13.0,126.5,30,1,0,1,0
3816,4.45,LOW RISK,Enrolled,No,7,12.820000000000002,7,12.59125,126.1,18,1,0,0,0
1346,4.45,LOW RISK,Graduate,No,6,13.333333333333334,6,14.0,126.3,18,1,0,0,0
3146,4.45,LOW RISK,Graduate,No,8,12.0,7,11.142857142857142,113.5,32,1,0,1,0
2899,4.45,LOW RISK,Graduate,No,7,12.414285714285716,7,12.414285714285716,129.0,21,1,0,0,0
3654,4.44,LOW RISK,Enrolled,No,5,11.8,6,12.555555555555555,140.0,20,1,0,0,0
1132,4.44,LOW RISK,Graduate,No,7,13.285714285714286,7,13.285714285714286,130.0,22,1,0,0,0
3499,4.44,LOW RISK,Graduate,No,6,13.5,6,12.666666666666666,126.4,18,1,0,1,1
3014,4.44,LOW RISK,Graduate,No,6,13.5,6,13.833333333333334,119.4,18,1,0,1,0
2864,4.44,LOW RISK,Graduate,No,19,12.105263157894736,21,12.333333333333334,125.2,41,1,1,0,0
716,4.43,LOW RISK,Graduate,No,11,12.0,13,11.846153846153848,100.0,44,1,0,0,1
3828,4.43,LOW RISK,Graduate,No,5,13.2,5,12.6,140.0,20,1,0,1,1
3487,4.43,LOW RISK,Graduate,No,7,13.0,7,13.0,137.8,18,1,0,0,1
1457,4.43,LOW RISK,Enrolled,No,4,13.0,5,12.0,117.8,20,1,0,0,1
201,4.42,LOW RISK,Graduate,No,4,14.333333333333334,4,13.75,132.1,19,1,0,0,0
2035,4.42,LOW RISK,Graduate,No,6,14.166666666666666,6,12.285714285714286,162.0,49,1,1,1,1
714,4.41,LOW RISK,Graduate,No,7,13.105714285714283,7,13.105714285714283,129.0,18,1,0,0,1
4032,4.41,LOW RISK,Enrolled,No,10,12.818181818181818,12,13.333333333333334,128.2,19,1,0,1,1
3547,4.41,LOW RISK,Graduate,No,8,14.1875,7,12.5125,131.5,18,1,0,1,1
1849,4.41,LOW RISK,Graduate,No,8,12.68888888888889,6,13.492857142857144,137.8,19,1,0,0,1
1431,4.4,LOW RISK,Graduate,No,7,12.90857142857143,7,12.90857142857143,128.0,18,1,0,1,0
1652,4.4,LOW RISK,Graduate,No,7,14.7,7,14.7,131.0,18,1,0,0,0
2625,4.39,LOW RISK,Graduate,No,6,12.0,6,12.333333333333334,130.5,20,1,0,0,0
1961,4.39,LOW RISK,Graduate,No,6,12.666666666666666,6,12.833333333333334,124.2,19,1,1,1,0
213,4.39,LOW RISK,Graduate,No,6,15.857142857142858,6,15.625,140.0,20,1,0,1,0
2039,4.39,LOW RISK,Graduate,No,4,11.5,5,11.6,148.9,20,1,0,0,0
397,4.39,LOW RISK,Graduate,No,11,12.0,11,11.727272727272728,111.9,20,1,0,0,0
1853,4.38,LOW RISK,Graduate,No,5,11.8,5,12.6,115.2,19,1,0,0,1
3562,4.38,LOW RISK,Graduate,No,6,13.625,6,13.833333333333334,146.7,19,1,0,0,1
3871,4.38,LOW RISK,Graduate,No,5,14.333333333333334,6,14.75,150.0,21,1,0,0,1
1267,4.38,LOW RISK,Graduate,No,5,14.166666666666666,6,12.5,100.0,20,1,0,0,0
340,4.37,LOW RISK,Graduate,No,4,12.5,4,11.25,166.9,18,1,0,0,0
2528,4.37,LOW RISK,Graduate,No,8,13.65625,7,14.44142857142857,128.0,18,1,0,1,0
56,4.36,LOW RISK,Graduate,No,8,13.595,7,13.044444444444444,129.1,18,1,0,0,0
413,4.36,LOW RISK,Graduate,No,7,14.071428571428571,7,11.5875,118.9,20,1,0,0,0
2179,4.36,LOW RISK,Graduate,No,8,14.772727272727272,7,13.642857142857142,134.9,18,1,0,0,0
4220,4.36,LOW RISK,Graduate,No,6,11.833333333333334,5,13.0,121.0,18,1,0,0,0
2613,4.36,LOW RISK,Graduate,No,5,15.833333333333334,5,16.166666666666668,125.6,20,1,0,0,0
850,4.35,LOW RISK,Graduate,No,8,14.10625,7,13.914285714285713,129.9,20,1,0,1,0
1491,4.34,LOW RISK,Graduate,No,6,13.5,6,16.11111111111111,155.8,29,1,0,0,1
4079,4.34,LOW RISK,Graduate,No,5,15.333333333333334,5,12.8,134.7,33,1,0,0,0
1306,4.34,LOW RISK,Graduate,No,6,12.833333333333334,6,12.666666666666666,123.0,18,1,0,0,0
2031,4.34,LOW RISK,Graduate,No,8,14.36875,7,14.125714285714285,133.4,19,1,0,0,0
3457,4.34,LOW RISK,Graduate,No,11,13.0,13,13.071428571428571,140.0,36,1,0,0,0
4043,4.33,LOW RISK,Graduate,No,6,12.0,5,12.6,110.0,18,1,0,0,0
455,4.33,LOW RISK,Enrolled,No,4,11.25,5,11.8,132.4,19,1,0,0,0
1316,4.32,LOW RISK,Graduate,No,7,14.65,6,14.37,129.8,20,1,0,0,0
4150,4.3,LOW RISK,Graduate,No,12,13.417391304347827,12,13.417391304347827,146.5,21,1,0,0,0
639,4.3,LOW RISK,Graduate,No,5,11.6,5,11.2,117.2,19,1,0,0,0
826,4.29,LOW RISK,Graduate,No,5,14.0,6,14.0,117.3,18,1,0,0,0
3932,4.29,LOW RISK,Graduate,No,6,12.857142857142858,6,14.5,121.9,18,1,0,0,0
1908,4.29,LOW RISK,Graduate,No,7,12.944285714285714,7,12.944285714285714,126.8,18,1,0,0,0
1833,4.28,LOW RISK,Graduate,No,5,11.6,5,11.8,126.3,18,1,0,1,0
3604,4.28,LOW RISK,Enrolled,No,3,12.0,5,11.8,121.7,18,1,0,0,1
470,4.28,LOW RISK,Graduate,No,5,12.2,5,10.571428571428571,117.1,18,1,0,1,0
203,4.28,LOW RISK,Graduate,No,7,12.324285714285711,7,12.324285714285711,129.5,18,1,0,0,0
1299,4.27,LOW RISK,Graduate,No,5,11.8,5,12.428571428571429,127.5,22,1,0,0,1
912,4.27,LOW RISK,Graduate,No,5,13.4,4,12.75,135.7,20,1,0,0,0
23,4.27,LOW RISK,Graduate,No,7,12.857142857142858,7,12.857142857142858,125.5,18,1,0,0,0
1928,4.27,LOW RISK,Graduate,No,6,12.5,6,13.428571428571429,139.9,18,1,0,1,0
2958,4.27,LOW RISK,Graduate,No,8,11.0,11,12.636363636363637,160.5,38,1,0,0,0
2824,4.26,LOW RISK,Enrolled,No,5,14.6,6,13.285714285714286,109.1,19,1,0,1,0
1264,4.26,LOW RISK,Graduate,No,6,16.2,6,16.142857142857142,140.0,34,1,1,1,0
1200,4.26,LOW RISK,Graduate,No,6,16.375,6,15.571428571428571,140.0,23,1,0,0,0
1563,4.25,LOW RISK,Graduate,No,5,12.4,3,14.0,113.6,22,1,0,1,0
407,4.25,LOW RISK,Graduate,No,12,14.25,13,13.615384615384617,120.0,21,1,0,0,0
4237,4.25,LOW RISK,Graduate,No,6,14.0,6,12.333333333333334,125.0,20,1,0,1,1
3181,4.24,LOW RISK,Graduate,No,6,13.666666666666666,6,16.0,146.2,18,1,0,0,1
3898,4.24,LOW RISK,Graduate,No,8,12.65125,7,11.9725,133.5,20,1,0,1,1
3592,4.24,LOW RISK,Enrolled,No,7,13.154285714285717,7,13.154285714285717,125.5,18,1,0,0,1
2854,4.23,LOW RISK,Graduate,No,6,14.375,6,13.714285714285714,161.2,18,1,0,0,0
3008,4.23,LOW RISK,Enrolled,No,4,11.75,2,10.0,124.6,19,1,0,1,0
4176,4.22,LOW RISK,Graduate,No,7,12.071428571428571,7,12.071428571428571,129.3,19,1,0,0,0
1627,4.22,LOW RISK,Graduate,No,5,12.77777777777778,6,15.714285714285714,123.2,18,1,0,1,0
2999,4.22,LOW RISK,Graduate,No,6,13.666666666666666,6,14.666666666666666,133.0,19,1,0,0,0
3510,4.22,LOW RISK,Graduate,No,8,12.375,7,12.285714285714286,131.8,22,1,0,1,1
1958,4.22,LOW RISK,Graduate,No,7,14.805714285714286,7,14.805714285714286,140.0,25,1,0,0,0
1612,4.21,LOW RISK,Enrolled,No,5,12.4,5,13.0,123.9,18,1,0,0,1
2885,4.21,LOW RISK,Graduate,No,12,15.23076923076923,13,14.307692307692308,120.0,54,1,0,0,0
4218,4.21,LOW RISK,Graduate,No,6,13.5,6,12.333333333333334,128.2,19,1,0,1,0
2667,4.2,LOW RISK,Graduate,No,6,13.125,6,13.833333333333334,137.4,19,1,0,0,1
2720,4.2,LOW RISK,Graduate,No,6,13.11111111111111,6,14.857142857142858,123.3,19,1,0,1,0
252,4.2,LOW RISK,Dropout,No,6,12.833333333333334,6,15.0,127.2,18,1,0,1,0
3743,4.2,LOW RISK,Graduate,No,6,14.0,5,13.5,113.5,19,1,0,1,0
200,4.2,LOW RISK,Enrolled,No,3,11.333333333333334,3,11.816666666666668,105.9,35,1,0,0,0
3125,4.2,LOW RISK,Graduate,No,8,14.863636363636363,7,13.714285714285714,126.7,19,1,0,1,0
311,4.2,LOW RISK,Graduate,No,6,15.142857142857142,6,14.833333333333334,116.1,26,1,1,0,0
3643,4.2,LOW RISK,Graduate,No,5,14.0,6,11.666666666666666,118.0,20,1,0,1,0
2669,4.19,LOW RISK,Enrolled,No,7,11.635714285714286,7,11.635714285714286,100.5,43,1,0,0,1
3226,4.19,LOW RISK,Graduate,No,8,13.81375,8,13.81375,105.7,27,1,0,0,0
127,4.19,LOW RISK,Graduate,No,5,13.77777777777778,6,14.166666666666666,160.0,20,1,0,0,0
4117,4.19,LOW RISK,Enrolled,No,6,12.5,6,14.833333333333334,138.4,18,0,0,0,0
2166,4.19,LOW RISK,Graduate,No,6,13.833333333333334,6,12.833333333333334,135.7,20,1,0,0,0
3444,4.19,LOW RISK,Graduate,No,6,12.666666666666666,6,13.833333333333334,141.7,18,1,0,0,0
211,4.18,LOW RISK,Graduate,No,7,12.642857142857142,7,12.642857142857142,128.3,18,1,0,1,0
1567,4.18,LOW RISK,Graduate,No,8,15.61111111111111,7,14.85,130.7,18,1,0,1,0
2952,4.18,LOW RISK,Graduate,No,6,13.833333333333334,6,14.666666666666666,128.7,18,1,0,0,0
1636,4.18,LOW RISK,Graduate,No,6,13.333333333333334,6,12.285714285714286,126.4,18,1,0,1,1
1219,4.18,LOW RISK,Graduate,No,7,12.764285714285714,7,12.764285714285714,128.3,19,1,0,0,0
4375,4.18,LOW RISK,Graduate,No,7,13.742857142857144,7,13.742857142857144,150.0,29,1,0,0,0
2655,4.18,LOW RISK,Graduate,No,7,13.867142857142856,7,13.867142857142856,119.8,19,1,0,0,1
1944,4.17,LOW RISK,Graduate,No,5,11.4,6,12.666666666666666,123.7,19,1,0,0,0
319,4.17,LOW RISK,Graduate,No,6,11.857142857142858,6,11.285714285714286,130.2,18,1,0,1,0
3392,4.17,LOW RISK,Graduate,No,8,12.88625,8,12.88625,124.0,23,1,0,0,0
4160,4.17,LOW RISK,Graduate,No,6,13.666666666666666,6,13.5,131.3,18,1,0,1,0
2133,4.16,LOW RISK,Graduate,No,5,12.2,3,11.333333333333334,113.8,20,1,0,0,0
